Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
0.06,0.0657,100.3456,76.5908,113.2441,73.289,6.049,3.6156,451.6167,2.7795,15.731,0.9794,36.9
0.12,0.0591,94.8717,77.0089,117.2312,75.6506,6.2483,4.1225,537.3522,3.0225,15.7917,0.976,36.9
0.16,0.0776,99.4027,73.5233,119.1045,74.6913,5.9045,3.9438,539.8879,2.5993,15.8196,0.9782,36.9
0.22,0.0741,94.9969,68.7739,116.6215,75.989,5.3249,4.048,442.7115,2.6537,14.7006,0.9791,36.9
0.26,0.0599,100.0805,72.7818,112.3518,73.8554,6.1027,4.2893,566.7071,2.7709,14.7591,0.9802,36.9
0.32,0.0569,95.7391,74.213,121.5303,74.4182,6.064,3.7494,485.3014,2.687,15.2998,0.9815,36.9
0.36,0.0653,95.5241,74.3406,113.8915,73.2097,5.5013,4.2114,451.765,2.6643,15.7631,0.9799,36.9
0.42,0.0629,96.7314,71.7908,113.0744,75.4789,5.7174,3.7837,470.522,2.7226,16.68,0.9764,36.9
0.46,0.073,95.0067,72.467,113.4725,75.022,5.4695,4.0583,516.0328,2.3679,16.428,0.9792,36.9
0.52,0.0654,98.1386,69.8707,110.4272,71.1777,5.366,3.8885,503.1217,2.8223,16.8107,0.9776,36.9
0.56,0.0749,98.0215,71.7276,117.6856,75.6437,5.9833,3.8566,455.0535,3.0821,15.3451,0.98,36.9
0.62,0.0668,95.6734,74.2931,115.3142,75.5658,5.3995,3.9772,593.5344,2.8464,15.8727,0.977,36.9
0.66,0.0638,95.5216,71.1341,114.2252,77.4469,5.9314,4.0165,532.8586,2.7365,16.714,0.9779,36.9
0.72,0.0707,95.5667,64.6661,116.3907,74.3059,6.1018,3.9127,517.3775,2.6266,16.1688,0.9768,36.9
0.76,0.0749,92.6358,70.6799,115.9261,71.3457,5.7437,4.1255,380.1573,3.237,15.9385,0.9793,36.9
0.82,0.058,98.6901,73.6916,110.4021,70.9522,5.6959,4.2365,518.727,2.9194,16.1283,0.9787,36.9
0.86,0.0568,96.2277,71.5762,113.2164,74.8555,5.9585,4.0385,455.0548,2.768,16.3769,0.9792,36.9
0.92,0.0724,96.1682,70.4628,112.4621,74.9387,5.3655,4.1234,488.0858,2.9077,16.5782,0.9816,36.9
0.96,0.0731,90.9012,72.8958,115.0049,76.2228,5.8926,3.6075,529.0464,3.2646,15.1401,0.9788,36.9
1.02,0.0758,94.7491,70.1313,112.0876,75.7508,5.6732,3.933,364.2322,3.1691,15.3408,0.9773,36.9
1.06,0.0665,99.9671,68.31,114.5213,73.9804,6.3477,3.8821,508.048,3.4482,16.6655,0.977,36.9
1.12,0.0736,94.2764,71.1035,109.2091,76.7959,5.5956,4.061,531.1109,3.2998,16.6718,0.9799,36.9
