Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
0.06,0.0695,94.535,71.9369,113.0,73.3071,5.6916,4.0159,467.0831,2.1491,14.29,0.98,36.8
0.12,0.0694,94.5857,71.827,113.0,73.2371,5.6975,3.9505,464.0195,2.1328,14.29,0.98,36.8
0.16,0.0694,94.5418,72.0944,113.0,73.2937,5.6915,3.939,465.2711,2.4907,14.29,0.98,36.8
0.22,0.0695,94.537,72.0395,113.0,73.2223,5.6746,3.8792,464.9811,1.9747,14.29,0.98,36.8
0.26,0.0693,94.5051,72.209,113.0,73.2766,5.6979,3.847,465.556,1.9982,14.29,0.98,36.8
0.32,0.0695,94.5566,71.8395,113.0,73.211,5.7122,3.8826,465.1861,2.2086,14.29,0.98,36.8
0.36,0.0695,94.4965,72.0397,113.0,73.2299,5.6779,3.8023,464.9189,2.1592,14.29,0.98,36.8
0.42,0.0693,94.5209,71.8534,113.0,73.2607,5.698,3.8152,464.3108,2.4015,14.29,0.98,36.8
0.46,0.0694,94.5055,72.1887,113.0,73.2656,5.6832,3.8225,465.2369,2.3364,14.29,0.98,36.8
0.52,0.0694,94.4606,72.1855,113.0,73.3725,5.7088,3.845,466.2211,2.1425,14.29,0.98,36.8
0.56,0.0694,94.4551,72.0074,113.0,73.3458,5.6921,3.8472,465.9028,2.1527,14.29,0.98,36.8
0.62,0.0694,94.5243,72.2341,113.0,73.3159,5.6761,3.9525,464.1865,2.1391,14.29,0.98,36.8
0.66,0.0694,94.4719,71.995,113.0,73.2907,5.6872,3.8549,464.4527,2.1665,14.29,0.98,36.8
0.72,0.0695,94.5142,71.7195,113.0,73.3573,5.6976,3.9901,466.8273,2.1437,14.29,0.98,36.8
0.76,0.0695,94.5333,71.8301,113.0,73.3784,5.6943,3.9414,463.5969,2.372,14.29,0.98,36.8
0.82,0.0694,94.5553,71.9923,113.0,73.2887,5.702,4.0,466.466,2.3161,14.29,0.98,36.8
0.86,0.0695,94.5558,72.034,113.0,73.2309,5.6844,3.9431,463.6352,2.1587,14.29,0.98,36.8
0.92,0.0694,94.4419,71.9392,113.0,73.3268,5.683,3.9522,463.9648,2.1876,14.29,0.98,36.8
0.96,0.0696,94.5035,72.291,113.0,73.3007,5.7014,3.8843,462.287,2.2337,14.29,0.98,36.8
1.02,0.0694,94.4833,72.0472,113.0,73.3085,5.6978,3.865,462.8682,2.2965,14.29,0.98,36.8
1.06,0.0694,94.4953,71.7447,113.0,73.2776,5.6969,3.9213,462.6413,2.3997,14.29,0.98,36.8
