Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
0.06,0.0404,71.8931,92.6663,89.7613,60.835,6.8341,2.9186,624.1531,2.6479,11.8247,0.9909,36.9
0.12,0.0587,84.6925,99.293,96.1456,51.5606,7.0002,2.0643,1408.9152,2.7571,14.8495,0.9795,36.9
0.16,0.0435,74.2727,87.4967,87.4635,61.9182,6.3346,2.8312,841.3715,2.4174,13.2778,0.9739,36.9
0.22,0.0776,74.1176,86.3553,91.2059,58.4386,7.8406,3.465,846.1094,2.7336,15.7614,0.9799,36.9
0.26,0.0429,71.716,99.8109,99.3959,55.9933,6.8149,3.1157,801.4317,2.6128,16.73,0.9756,36.9
0.32,0.0869,81.6668,88.8074,85.6054,60.4746,7.3366,3.2843,622.2975,2.8912,14.5548,0.9706,36.9
0.36,0.0525,77.8894,90.4633,94.8664,59.7938,6.2163,3.1006,323.5309,2.9007,14.007,0.9786,36.9
0.42,0.0515,71.3861,94.7463,84.0861,60.4534,6.2064,3.2902,650.1681,2.6836,13.9156,0.983,36.9
0.46,0.066,76.3663,89.1401,95.6209,57.5601,6.7086,2.2807,728.0571,2.7849,15.1498,0.9876,36.9
0.52,0.0651,70.6952,105.242,94.9533,63.9588,6.5977,3.3506,515.7532,2.7188,11.6612,0.9772,36.9
0.56,0.0519,77.1461,92.4904,98.4505,61.15,7.6482,3.2185,907.7422,2.9408,14.5121,0.9653,36.9
0.62,0.0542,74.9856,97.554,91.7636,64.9634,8.2198,2.8433,944.6924,2.7375,13.6935,0.9793,36.9
0.66,0.0463,72.8375,92.7358,94.5801,60.9043,5.8681,2.7484,796.1042,2.6504,15.0904,0.9803,36.9
0.72,0.0443,74.2821,106.0818,90.0035,63.5283,5.9086,3.265,236.6182,2.9251,12.5156,0.9838,36.9
0.76,0.0436,73.131,96.0201,87.8204,63.1058,6.5637,3.3186,410.0639,2.4558,14.2904,0.9703,36.9
0.82,0.0489,81.0712,96.6902,91.666,60.603,7.1286,2.6265,189.2585,3.1228,17.313,0.975,36.9
0.86,0.0559,78.8389,88.0625,89.0555,58.863,6.7743,2.6279,714.3556,3.1263,13.4178,0.9827,36.9
0.92,0.0544,73.275,97.2298,83.0325,56.825,7.713,2.654,685.217,2.6449,13.8298,0.9783,36.9
0.96,0.0438,78.9245,96.8015,88.348,59.7625,6.2422,2.6057,638.3287,2.7233,13.8328,0.9771,36.9
1.02,0.0618,73.0655,91.5129,83.0027,54.6357,5.9996,3.3073,590.4489,3.0607,14.9065,0.9854,36.9
1.06,0.0528,77.934,87.8861,89.9161,61.673,7.1268,3.2892,508.4587,3.0031,12.5708,0.9653,36.9
1.12,0.0376,81.1067,94.74,90.1618,63.9472,6.4409,2.6778,615.0501,2.651,13.9584,0.9742,36.9
1.16,0.0731,75.1,91.7699,95.2054,58.2166,6.3534,3.3412,376.4236,3.0196,14.4406,0.98,36.9
1.22,0.079,69.5623,102.9164,82.8497,60.9095,7.2918,2.7683,506.3122,2.796,15.5355,0.9792,36.9
1.26,0.0785,70.539,102.1696,96.364,60.2692,6.6196,3.2922,800.3303,2.691,12.3164,0.9804,36.9
1.32,0.0514,74.0949,82.2733,92.2643,62.4102,6.4098,2.9911,215.281,2.9148,12.381,0.9746,36.9
1.36,0.0661,75.2954,90.6749,93.5461,58.3656,6.4732,2.7756,296.567,2.4947,12.127,0.9786,36.9
1.42,0.0463,81.5217,96.5249,84.2735,62.9006,6.9076,2.4484,404.8171,2.8723,15.9193,0.9699,36.9
1.46,0.036,70.6531,93.6499,84.753,60.2797,6.1555,2.8111,656.2177,2.4754,12.5303,0.9975,36.9
1.52,0.0671,77.9112,103.5667,95.5802,57.015,6.811,3.0514,400.9687,2.8713,15.5057,0.9788,36.9
1.56,0.0543,82.8136,104.2577,87.8084,60.4128,7.0886,2.6328,860.9545,2.6385,15.2484,0.9882,36.9
1.62,0.0475,78.7354,90.4682,88.394,56.2256,7.1579,3.2855,576.4879,2.5145,11.9174,0.9745,36.9
1.66,0.0657,73.0774,93.301,85.8088,56.6263,6.1956,2.8953,783.7754,2.5112,10.9342,0.9815,36.9
1.72,0.048,75.4051,86.5816,84.2768,60.3022,7.2357,2.9297,320.1691,3.2463,14.4849,0.9788,36.9
1.76,0.0417,75.806,86.6675,97.8376,59.8641,5.8035,3.1893,638.4403,2.6843,14.2617,0.984,36.9
1.82,0.0567,77.1801,87.9779,92.8014,56.419,7.7067,2.5335,891.4124,2.9035,13.7498,0.9842,36.9
1.86,0.0502,80.0665,92.5973,95.1624,64.7392,7.0227,3.3537,336.6486,2.7855,16.0875,0.9875,36.9
1.92,0.0642,80.7782,91.6385,76.6487,55.7061,7.3857,3.4299,938.032,2.8799,13.6839,0.9834,36.9
1.96,0.0494,70.5576,93.2003,87.9445,61.9492,7.6122,2.7223,482.757,2.9191,13.3909,0.9897,36.9
2.02,0.0616,79.8375,99.167,103.268,60.0585,7.2654,2.9455,476.6666,2.9398,13.3997,0.9816,36.9
2.06,0.0497,78.6687,105.5234,93.1069,57.6587,6.1268,2.6859,694.71,2.7773,11.6718,0.976,36.9
2.12,0.0452,75.9346,97.1711,95.6139,61.6265,7.8895,3.7497,409.9952,3.1147,12.9717,0.9819,36.9
