Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
0.06,0.0699,95.0299,64.6687,114.6783,72.802,6.0326,3.8342,320.0307,2.6286,16.3329,0.9784,36.9
0.12,0.0713,98.3158,70.5099,110.7081,76.6727,5.4781,3.7053,424.1283,2.4942,16.178,0.9822,36.9
0.16,0.0731,97.2932,74.1138,112.8866,73.4137,5.5791,3.795,524.1317,2.6681,16.8194,0.9811,36.9
0.22,0.0604,95.605,74.0339,108.7898,70.1521,5.9064,3.5798,461.5659,2.9817,14.9058,0.9807,36.9
0.26,0.0745,96.3254,72.165,112.3863,74.8973,5.8593,3.8623,437.1858,2.8245,15.4346,0.977,36.9
0.32,0.0634,96.6732,66.912,115.0298,77.2045,5.8557,4.1949,385.8913,2.7808,16.3734,0.9774,36.9
0.36,0.0795,94.055,73.4864,118.8222,73.8265,5.8542,3.8473,506.4022,2.759,17.2234,0.9746,36.9
0.42,0.0721,96.4009,68.7309,111.2127,73.6776,5.7858,4.1011,527.6387,2.6154,14.6848,0.9799,36.9
0.46,0.0638,95.378,76.0033,117.6465,75.6443,5.2084,3.7315,366.3479,3.0981,15.5838,0.9791,36.9
0.52,0.0597,96.5648,71.8982,113.8649,75.5503,5.8348,4.1237,592.7469,3.173,16.0365,0.9812,36.9
0.56,0.07,93.6816,74.8414,111.9891,73.0682,5.9806,4.3912,503.6844,2.8715,15.8129,0.9772,36.9
0.62,0.0619,99.4921,79.9051,115.2048,73.2882,5.917,4.0628,551.5456,2.971,15.7604,0.9797,36.9
0.66,0.0571,92.629,72.9837,119.5251,71.3535,5.9219,3.7438,489.8644,2.9528,15.5395,0.9743,36.9
0.72,0.0601,91.5954,66.3141,113.6388,77.2891,5.8995,3.7333,548.7278,2.9532,16.6519,0.9789,36.9
0.76,0.0818,95.2817,74.1973,117.2588,76.3565,5.8313,4.1234,410.2608,3.06,16.5001,0.9756,36.9
0.82,0.0682,98.1316,78.3144,120.5076,78.0902,6.2601,3.9926,600.9112,2.8552,15.8686,0.9789,36.9
0.86,0.0614,100.9575,69.8497,111.4166,73.1234,6.0266,4.137,434.6609,2.9185,15.496,0.979,36.9
0.92,0.0645,95.3926,71.3099,117.8475,75.2604,5.7898,3.8873,562.7012,3.1478,15.4212,0.975,36.9
0.96,0.054,97.6205,69.3752,113.8428,74.9803,5.7292,3.7273,243.7485,3.1724,17.3109,0.9754,36.9
1.02,0.0471,96.1439,69.7022,120.1111,76.5392,5.2827,3.9652,650.6765,3.0976,15.7838,0.9774,36.9
1.06,0.0556,102.0301,71.5829,116.5363,72.3322,5.9754,4.2825,622.9532,3.125,15.2949,0.9791,36.9
1.12,0.0745,97.1758,71.9356,120.2164,77.4268,6.0398,3.6671,463.9039,3.181,15.8085,0.9821,36.9
1.16,0.0689,96.1349,72.166,116.1298,73.9754,5.9136,4.1907,494.1723,3.0314,16.3299,0.9806,36.9
1.22,0.0656,94.8969,69.0102,112.2053,73.5725,5.9602,3.8207,538.1835,3.3147,16.2802,0.9769,36.9
1.26,0.0741,97.7786,66.8366,114.2023,72.3406,6.1398,4.3666,446.0275,2.9802,15.1535,0.9811,36.9
1.32,0.0713,92.8369,68.8543,112.6497,74.1487,5.5951,4.2174,647.6595,3.1068,16.639,0.9785,36.9
1.36,0.081,94.8638,71.5484,121.4515,70.1246,5.6182,3.7822,606.199,2.9437,16.1982,0.9809,36.9
1.42,0.0709,95.815,75.1126,121.7068,74.4193,5.836,3.6988,517.1007,2.9004,17.055,0.9775,36.9
1.46,0.0641,97.3434,73.9738,115.9349,74.6683,5.6413,3.4916,552.3846,2.9733,17.0578,0.9746,36.9
1.52,0.0734,96.0007,69.8201,121.4905,76.0621,5.9014,4.0193,590.0499,2.7104,14.7571,0.9834,36.9
1.56,0.0629,98.7836,75.6776,117.1159,75.1419,5.9311,3.7882,465.9952,2.7374,14.1822,0.9784,36.9
1.62,0.0668,96.8412,72.046,115.8254,78.1478,5.9538,4.0868,498.0053,2.5877,15.8658,0.9766,36.9
1.66,0.062,96.5047,65.0404,112.1102,74.8394,5.7282,4.0069,364.6088,2.6431,16.5144,0.977,36.9
1.72,0.0557,90.1777,78.516,114.3344,73.9523,6.3422,3.8257,583.5013,2.7152,16.1914,0.9795,36.9
1.76,0.0805,96.3014,72.6377,112.6774,74.6698,5.8672,4.4539,549.1733,2.7466,13.4746,0.973,36.9
1.82,0.0714,98.311,73.5353,113.1926,72.7896,5.2106,4.1105,409.4158,2.4992,15.4324,0.9735,36.9
1.86,0.0699,94.3241,80.8562,113.4604,74.1921,5.6912,3.8981,467.1456,2.7327,16.0228,0.9791,36.9
1.92,0.0719,95.9191,74.3202,116.7303,72.1883,6.0718,3.9624,437.4241,2.7964,16.7415,0.9816,36.9
1.96,0.0676,93.6693,67.6376,117.5726,74.2684,5.8924,3.9237,542.5692,2.7731,16.9441,0.9787,36.9
2.02,0.0724,91.7923,70.7958,119.9877,78.2951,5.9446,3.5514,495.293,2.4987,14.6879,0.9838,36.9
2.06,0.0674,99.8987,68.3607,115.1125,73.8465,5.8732,3.9249,521.1601,2.4643,15.1986,0.976,36.9
2.12,0.0796,95.5211,74.824,114.9148,72.7636,5.8657,3.5618,601.6782,2.6735,16.0875,0.9805,36.9
2.16,0.0629,98.4065,73.2794,115.6641,76.2589,5.5507,3.9299,403.4453,2.5252,16.3489,0.9807,36.9
2.22,0.061,97.4738,69.6747,120.7384,74.013,5.6661,3.9316,324.744,2.746,15.7315,0.9814,36.9
2.26,0.0634,97.6571,67.6731,120.11,74.6671,6.258,3.8618,450.7967,2.4479,15.251,0.98,36.9
2.32,0.0611,98.7264,74.6675,115.5602,73.6864,5.6177,4.0399,624.9168,2.6577,14.8325,0.9804,36.9
2.36,0.0558,97.9472,67.7419,111.7641,73.0479,5.7448,4.0162,532.189,2.5255,15.6133,0.9792,36.9
2.42,0.0637,96.8285,72.5627,114.7838,72.874,5.4131,3.8825,385.3344,2.5526,17.3786,0.9766,36.9
2.46,0.0643,97.6975,71.9627,117.1145,76.0468,5.5058,4.0356,432.8132,2.7604,16.1962,0.9831,36.9
2.52,0.0722,98.6821,69.1222,112.482,75.5053,5.8398,4.4198,568.2344,2.4775,15.2617,0.9781,36.9
2.56,0.0653,97.3472,74.8867,114.379,72.6849,5.789,3.4777,577.2043,2.5467,17.5612,0.9758,36.9
2.62,0.0612,93.7519,73.1676,117.8583,75.4972,5.8371,4.0286,401.049,2.4341,16.4313,0.9838,36.9
2.66,0.0759,96.3052,68.4473,117.4957,74.8194,5.9027,3.7055,591.8824,2.4893,15.1252,0.9842,36.9
