Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
0.06,0.0806,96.0174,68.844,107.5908,77.4713,5.7744,3.9795,500.4994,2.2769,16.2181,0.978,36.9
0.12,0.0806,98.4708,67.8327,113.4123,72.2213,5.1503,4.2791,392.33,2.3069,12.5376,0.9753,36.9
0.16,0.0837,89.4512,67.4102,108.8765,74.5161,6.0001,2.9269,546.1888,2.0796,14.5185,0.984,36.9
0.22,0.0656,96.6599,76.7972,106.7016,78.0785,5.5203,3.4903,197.641,2.0721,15.2041,0.9772,36.9
0.26,0.0627,94.2482,66.7801,113.7967,76.1209,5.9492,4.1243,760.1189,2.45,14.0533,0.9785,36.9
0.32,0.0659,93.3149,70.3803,119.2668,80.2073,5.5041,3.7711,559.1154,2.8738,15.0102,0.9724,36.9
0.36,0.0631,94.8266,70.4225,116.7842,76.6263,4.6251,4.3826,470.8089,2.2534,14.5114,0.9715,36.9
0.42,0.08,93.2543,79.8075,116.3172,71.5235,6.3774,5.1801,511.6547,2.4663,15.8911,0.9824,36.9
0.46,0.0646,99.9702,63.9143,112.0148,71.9288,5.4609,4.2457,726.6353,2.4886,15.0304,0.9848,36.9
0.52,0.0741,93.1633,69.432,111.4119,71.5976,5.5467,3.8563,322.2185,2.3652,14.5534,0.9798,36.9
0.56,0.0676,102.6273,69.3628,108.4401,79.582,5.1507,4.6528,514.0206,2.6178,14.3051,0.9891,36.9
0.62,0.0799,92.6458,67.2503,110.9588,72.2473,6.1298,4.0142,196.1418,2.2622,13.8273,0.9768,36.9
0.66,0.0588,100.7007,68.096,119.7137,73.8213,5.7779,4.6656,424.3845,2.501,14.6904,0.9805,36.9
0.72,0.065,91.1895,75.0291,120.3105,72.8964,5.1652,4.0295,376.3044,2.1575,14.183,0.9775,36.9
0.76,0.063,103.4363,64.6261,109.2606,74.792,6.2786,4.1279,885.3264,2.4834,15.1852,0.9801,36.9
0.82,0.0617,101.586,59.0724,109.2067,75.402,4.5251,4.1895,540.5099,2.3642,14.8388,0.9817,36.9
0.86,0.0714,91.5815,62.9087,111.4932,71.5522,6.0997,4.531,613.7245,2.5216,12.5429,0.9781,36.9
0.92,0.081,94.707,76.1943,113.8427,74.6168,5.3377,3.653,524.0079,2.5089,15.3595,0.9732,36.9
0.96,0.084,93.4318,77.652,114.3236,76.6051,5.3024,4.3249,286.7693,2.559,13.9753,0.9802,36.9
1.02,0.0749,93.3263,70.2762,117.3686,73.9474,5.4982,3.6481,654.5918,2.5501,14.9161,0.986,36.9
1.06,0.0882,96.9528,73.2435,111.1171,76.6821,5.527,3.7775,492.7925,2.4597,13.6002,0.9837,36.9
1.12,0.0877,97.1387,80.2693,116.6671,74.2187,5.4615,3.7361,673.3106,2.5104,14.8006,0.9762,36.9
1.16,0.0681,96.627,75.6244,112.4483,71.8978,5.7481,3.9765,707.0799,2.322,14.0869,0.9761,36.9
1.22,0.0627,95.1155,68.4932,108.7095,71.7805,6.2426,3.8689,540.3343,2.6116,13.3786,0.9796,36.9
1.26,0.0698,94.3746,77.2885,105.2914,69.8886,6.3654,4.9928,524.9119,2.5148,15.1365,0.9842,36.9
1.32,0.0781,97.5438,66.0827,110.3828,70.8112,6.0231,3.8862,416.3991,2.3662,15.1776,0.9788,36.9
1.36,0.0922,97.7952,66.6067,118.8457,73.4253,5.6693,4.0145,598.4726,2.2223,16.4969,0.9869,36.9
1.42,0.0679,94.5187,67.879,112.6088,73.9629,6.1646,3.6608,369.0566,2.1696,14.3598,0.9771,36.9
1.46,0.0731,101.4397,74.8525,114.0722,77.1882,6.0435,3.7384,516.3969,2.4451,13.7922,0.9714,36.9
1.52,0.0562,96.6916,69.3997,120.1578,70.0078,5.2608,3.9333,364.1907,2.6451,14.3712,0.9779,36.9
1.56,0.0519,91.8141,78.1027,115.9474,75.3184,5.7071,3.4056,498.1857,2.4111,14.3033,0.9797,36.9
1.62,0.0654,92.8622,78.6987,113.997,82.1033,6.0646,3.7739,619.6404,2.3019,13.63,0.9793,36.9
1.66,0.0739,101.5339,73.9375,101.7035,75.1607,5.9248,4.1794,573.5213,2.953,15.3062,0.9747,36.9
1.72,0.0687,87.4895,68.7001,112.9753,75.5918,5.6694,4.1919,885.4221,2.427,16.858,0.9764,36.9
1.76,0.0703,98.1918,74.289,112.8845,75.0837,4.8571,4.2174,418.5614,2.7832,15.7301,0.9749,36.9
1.82,0.0571,89.8123,70.2511,114.5509,75.415,5.878,3.7909,431.3287,2.4543,13.7709,0.9793,36.9
1.86,0.0731,89.311,70.3468,122.9115,75.3766,5.6729,4.6393,646.8425,2.4978,16.0168,0.982,36.9
1.92,0.0597,95.0035,67.552,118.8162,67.1639,5.7616,3.2327,391.0301,2.5744,12.6932,0.9671,36.9
1.96,0.0619,90.6181,67.9846,111.5178,75.7793,5.8553,4.3712,547.0713,2.2462,14.0241,0.9865,36.9
2.02,0.069,90.9442,63.2298,114.8613,75.2765,5.7096,4.0399,357.6788,2.4655,12.3186,0.9808,36.9
2.06,0.0823,92.2914,70.3782,113.8441,73.4554,5.6742,3.262,342.9025,2.8384,13.6833,0.9845,36.9
2.12,0.0571,98.1926,73.631,118.7237,73.8329,6.3163,4.328,306.9508,2.4074,13.0572,0.9845,36.9
