Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
0.06,0.0808,95.742,71.8502,114.4437,75.2341,5.4666,3.5908,562.8846,2.4454,14.7544,0.9772,36.9
0.12,0.0728,95.5742,71.88,111.9364,74.8675,5.7507,4.1473,407.9807,2.5064,14.0125,0.9784,36.9
0.16,0.074,90.0127,74.7173,110.5436,73.6805,5.7759,3.6123,454.6751,2.2677,14.6516,0.9865,36.9
0.22,0.0607,99.0093,75.5879,109.2789,77.3459,5.6481,3.7213,396.2582,2.1395,16.0158,0.9784,36.9
0.26,0.0592,99.3034,68.6771,111.0747,74.7581,5.898,4.3004,687.0908,2.2551,14.6078,0.9762,36.9
0.32,0.05,92.6738,69.3273,112.3524,78.4311,5.3541,3.6691,331.0958,2.6265,15.2736,0.9798,36.9
0.36,0.0691,91.1956,71.9228,112.0091,76.0988,5.3131,4.1696,506.3445,2.5301,13.8417,0.9755,36.9
0.42,0.0652,90.8632,76.7115,114.9982,75.3233,5.8036,4.6761,527.2726,2.342,15.1043,0.9816,36.9
0.46,0.0605,100.0126,66.6288,114.5403,73.0919,5.6994,4.0738,593.7667,2.4249,13.6299,0.9799,36.9
0.52,0.0868,91.6396,68.927,108.4974,74.2933,5.6491,3.797,431.7877,2.5055,14.233,0.9863,36.9
0.56,0.0679,99.7333,70.0132,109.8087,76.0931,5.2555,4.2304,612.7571,2.4556,14.1113,0.9827,36.9
0.62,0.0694,95.948,69.3521,110.535,73.691,5.9923,4.207,435.2963,2.3885,13.4881,0.9694,36.9
0.66,0.0577,100.0748,71.3169,117.4537,74.2228,5.7945,4.2134,439.5208,2.4215,14.2403,0.9813,36.9
0.72,0.0685,91.6391,75.8099,119.4133,76.4752,5.3331,3.6568,481.01,2.3814,14.0051,0.9761,36.9
0.76,0.0649,97.3544,70.8468,110.389,75.3909,6.2892,4.4081,663.6011,2.3045,16.2144,0.9806,36.9
0.82,0.0607,99.862,62.6782,112.7223,73.5263,5.2589,4.2234,584.7213,2.332,14.1063,0.9915,36.9
0.86,0.0656,94.4333,69.9073,113.1082,72.0735,6.3,4.2604,520.0716,2.4589,13.6416,0.9818,36.9
0.92,0.0717,95.7252,71.8471,111.1213,73.1136,5.7932,3.9765,609.1997,2.3391,14.1792,0.9737,36.9
0.96,0.0715,95.3361,75.162,115.2827,75.2518,5.4065,4.0022,441.032,2.4148,14.949,0.9834,36.9
1.02,0.0683,92.5017,72.8534,114.2327,75.8001,5.4822,3.6156,467.7998,2.338,15.7348,0.9796,36.9
1.06,0.0754,94.3416,68.7106,114.8917,74.613,5.2896,3.9555,494.8271,2.5183,14.2671,0.9822,36.9
1.12,0.0775,96.5153,79.3003,118.4259,75.9832,5.7933,3.4317,744.693,2.4372,13.8508,0.9798,36.9
1.16,0.0663,97.0678,74.9479,113.9023,73.3258,6.1122,4.4541,531.9775,2.5239,14.8179,0.9787,36.9
1.22,0.0617,98.7472,75.3384,115.2123,75.5391,6.0829,3.9475,479.8229,2.458,14.1632,0.9769,36.9
1.26,0.0635,96.0284,70.2461,110.8537,73.4022,5.9882,4.3531,429.9485,2.5202,15.1455,0.9808,36.9
1.32,0.0727,96.0736,71.9886,110.4129,71.7348,5.852,3.9592,481.6407,2.5062,14.7698,0.978,36.9
1.36,0.0721,96.9666,71.2358,113.9183,73.4939,5.8054,4.3482,624.4258,2.2135,15.402,0.9786,36.9
1.42,0.0668,94.6375,71.6771,112.6387,74.7056,5.9753,3.7353,416.7199,2.4753,13.7129,0.9728,36.9
1.46,0.0664,98.006,78.7334,116.8518,76.6706,5.722,3.8481,504.5566,2.486,13.0097,0.9747,36.9
1.52,0.063,94.0685,66.6335,114.6071,72.0688,5.3564,3.5198,370.0248,2.4764,15.2476,0.9802,36.9
1.56,0.0546,92.771,73.5939,117.5958,77.1031,5.5974,3.8817,485.0946,2.6677,14.2883,0.9788,36.9
1.62,0.0609,93.1525,73.171,116.2243,75.2781,5.6094,3.802,513.6981,2.4895,14.4611,0.9753,36.9
1.66,0.0748,98.3484,76.174,110.1632,75.7545,5.7696,3.7605,513.9138,2.7176,14.8827,0.9748,36.9
1.72,0.0708,94.184,71.0322,113.976,76.0628,5.7511,3.9198,659.7484,2.5435,15.5577,0.9826,36.9
1.76,0.0706,96.0492,72.3658,116.4394,76.213,5.4219,4.2466,468.0339,2.657,15.5507,0.9771,36.9
1.82,0.0779,91.8876,73.9168,113.0681,73.8616,5.8904,3.6611,530.6433,2.5303,14.5665,0.9795,36.9
1.86,0.0625,91.5493,68.7463,119.8426,75.2867,5.7663,4.5627,561.4677,2.5508,15.1467,0.9733,36.9
1.92,0.0593,96.3911,75.2997,117.5252,74.2784,5.4581,3.84,604.2527,2.5498,13.0942,0.9729,36.9
1.96,0.0679,90.6045,72.4809,111.1598,74.812,5.808,3.854,477.1685,2.4239,13.9167,0.9802,36.9
2.02,0.0659,90.9433,67.9366,120.2132,75.3759,5.7835,3.7651,473.7851,2.5895,13.7401,0.9799,36.9
2.06,0.0666,94.6719,66.3791,113.9901,75.9873,5.691,3.6673,469.6414,2.6484,13.8533,0.9811,36.9
2.12,0.065,96.1851,70.8512,114.2113,74.2838,6.1076,4.3592,368.3895,2.558,14.2427,0.9799,36.9
2.16,0.0671,98.942,69.8725,109.474,75.2571,5.7899,3.5988,423.2347,2.8348,13.0803,0.9791,36.9
2.22,0.0771,94.4858,73.3436,114.7491,72.1117,5.5817,3.6843,413.2813,2.9187,14.0107,0.979,36.9
2.26,0.0635,98.7349,79.0423,113.3884,75.735,5.2283,4.1169,356.5535,2.9115,14.9702,0.9749,36.9
2.32,0.0606,97.3861,74.4515,118.803,74.524,5.9373,4.0106,572.6565,2.756,13.1598,0.9878,36.9
2.36,0.0712,100.5802,74.0835,108.7568,74.8526,5.8926,3.8686,554.5199,2.853,15.7831,0.9831,36.9
2.42,0.0519,93.522,72.702,109.885,73.8802,6.1324,3.875,582.8921,2.7751,14.1582,0.979,36.9
2.46,0.0607,97.1502,78.3939,108.703,74.0915,5.7733,4.4287,479.6327,2.7087,14.5881,0.9871,36.9
2.52,0.077,94.5335,76.9874,108.5919,75.4634,5.9922,3.4655,599.0897,2.8631,13.742,0.9821,36.9
2.56,0.0715,93.4768,72.4083,115.7073,74.5461,5.7363,4.2265,384.6854,2.8404,13.9096,0.9798,36.9
2.62,0.0754,96.7583,72.4275,114.2192,72.4297,5.9836,3.8585,500.6255,2.8856,14.616,0.981,36.9
2.66,0.0606,97.4214,69.3903,115.6726,77.1351,5.9994,4.0121,431.6454,3.0107,13.6843,0.977,36.9
2.72,0.0672,95.2121,70.0755,107.567,73.937,5.5137,3.8685,562.8999,2.8426,14.3101,0.9753,36.9
2.76,0.0779,99.72,69.3286,111.7099,78.6033,5.4651,3.9268,604.1639,2.9798,13.4495,0.9836,36.9
2.82,0.0462,94.987,74.952,110.6867,72.1873,5.5611,3.8902,578.6414,2.7971,15.3317,0.9752,36.9
2.86,0.0633,97.9879,68.0792,109.8481,73.9466,6.049,3.893,418.6801,3.0861,14.2503,0.9702,36.9
2.92,0.0572,97.4612,71.3674,108.7436,74.8874,5.8826,4.1619,543.4882,2.8958,13.9334,0.9764,36.9
2.96,0.0571,98.0296,72.344,111.5924,73.8377,5.237,4.186,554.1953,2.7211,13.5887,0.9767,36.9
3.02,0.0548,99.1383,76.5714,110.5837,74.3142,5.2753,4.175,454.5468,2.7534,14.4245,0.9777,36.9
3.06,0.0624,95.1857,71.4855,110.6655,74.7731,5.9073,3.5444,635.5084,2.7087,13.5341,0.9761,36.9
3.12,0.0706,96.039,71.1299,117.3931,76.6715,5.7448,3.5026,705.705,2.5261,14.4269,0.9769,36.9
3.16,0.0646,97.0469,65.9741,114.0306,75.224,5.2981,3.5316,525.975,2.8969,13.9454,0.9792,36.9
3.22,0.0651,94.4924,73.8492,112.8889,76.6525,6.0781,4.1436,478.1275,2.3986,13.8506,0.9714,36.9
3.26,0.0709,95.6147,75.9247,113.0569,75.2212,5.7868,3.8147,502.0713,2.46,14.1017,0.9826,36.9
3.32,0.0686,95.0361,75.8057,122.3207,76.1683,5.7398,3.8706,487.2219,2.5351,14.6421,0.9808,36.9
3.36,0.063,94.0935,80.6592,114.8508,75.0752,6.2564,3.9337,538.8213,2.5248,14.7473,0.9816,36.9
3.42,0.0755,96.9426,74.5676,117.8773,74.5413,5.3896,3.9401,587.8334,2.4166,13.9745,0.9768,36.9
3.46,0.0725,95.1052,68.8768,112.1214,73.6108,5.6828,4.0008,516.3444,2.2549,13.6559,0.9733,36.9
3.52,0.0741,95.9483,78.7192,114.6725,74.8608,6.0926,4.1812,425.7295,2.4322,15.4827,0.9814,36.9
3.56,0.0681,93.8593,79.9598,115.14,75.2874,5.6181,4.078,497.2126,2.3943,14.1994,0.9763,36.9
3.62,0.0681,96.252,80.0722,120.99,73.6839,5.7319,3.9194,530.441,2.5532,15.5204,0.9771,36.9
3.66,0.0602,99.4083,69.0409,114.1348,73.6631,5.4046,4.4283,372.1917,2.4423,14.4451,0.9753,36.9
3.72,0.0671,98.0899,71.3794,108.5134,74.6383,5.4129,3.0703,461.6139,2.3825,15.2131,0.9798,36.9
3.76,0.0551,97.9513,67.7271,106.9895,73.2683,5.4869,3.9977,407.8942,2.3555,15.4245,0.9786,36.9
3.82,0.0632,93.7798,68.792,112.6053,75.0898,5.7465,4.1544,486.0493,2.1952,15.111,0.9804,36.9
3.86,0.063,89.3589,73.0057,119.4719,76.8252,5.7474,4.1198,484.399,2.259,14.578,0.9763,36.9
3.92,0.0669,97.5582,75.0365,119.814,74.817,5.7757,4.449,503.9089,2.4345,13.6983,0.9833,36.9
3.96,0.0691,88.7809,72.4897,110.2102,75.4379,5.3894,4.1337,419.0947,2.3893,15.2205,0.9748,36.9
4.02,0.0657,94.4552,76.1841,113.3602,73.1786,5.9576,4.4253,570.6145,2.4594,12.7553,0.9799,36.9
4.06,0.0709,94.9346,66.8651,111.9309,74.3178,5.338,3.853,544.3312,2.6426,13.8217,0.9763,36.9
4.12,0.0621,97.848,64.4641,120.9829,74.3589,6.2607,4.4292,444.2323,2.3788,14.9435,0.9694,36.9
4.16,0.0672,99.1024,69.9982,108.8735,74.3347,5.4365,3.7226,498.0151,2.4108,15.6006,0.9811,36.9
